tweet,label,,,,,
"$RESERVED$ $MENTION$: An old school throwback! You can't go wrong with a weed smoking orangutan, right? $URL$",-1,,,,,
"$RESERVED$ $MENTION$: Annual drug deaths: tobacco: $NUMBER$,000, alcohol: $NUMBER$,000, 'legal' drugs: $NUMBER$,000, illegal drug overdoses: $NUMBER$,200, marijuan…",-1,,,,,
"$RESERVED$ $MENTION$: Anyone else remember the good ole days? In His Own Words... Obama Admits to Smoking Pot, Drinking Beer, Doing Drugs...…",-1,,,,,
$RESERVED$ $MENTION$: BREAKING: GOP Congressman Assaulted by Weed-Smoking Protesters After They Pushed Through His Office Door (VIDEO) https://…,-1,,,,,
$RESERVED$ $MENTION$: BREAKING: GOP Congressman Assaulted by Weed-Smoking Protesters After They Pushed Through His Office Door (VIDEO) https:/…,-1,,,,,
$RESERVED$ $MENTION$: BREAKING: GOP Congressman Assaulted by Weed-Smoking Protesters After They Pushed Through His Office Door (VIDEO) https…,-1,,,,,
$RESERVED$ $MENTION$: Barack Obama was (is) accused of smoking crack rock cocaine and homosexual activity with Larry Sinclair,-1,,,,,
$RESERVED$ $MENTION$: Being cuddled up in a fluffy blanket smoking a blunt sounds like a whole ass mood rn,-1,,,,,
$RESERVED$ $MENTION$: Blunt or Cigar? $URL$ #startrek #startrekgifs #gifs $URL$,-1,,,,,
"$RESERVED$ $MENTION$: Campfire, beef jerky, Coors Banquet and Sons of the Pioneers amongst the saguaros and mesquites, all while smoking a bowl a…",-1,,,,,
$RESERVED$ $MENTION$: Cant wait for ye to drop yandhi at $NUMBER$am on sunday morning. Mike dean going to be posting a pic with him smoking a blunt in the…,-1,,,,,
$RESERVED$ $MENTION$: Check the new song! 🍁🔥 Youtube: $URL$ Soundcloud: $URL$ I love smoking weed! 💕💨🍁 htt…,-1,,,,,
$RESERVED$ $MENTION$: College Students Are Smoking More Weed Than Ever And GPAs Have Never Been Higher $URL$ #CBD #Cannabi…,-1,,,,,
$RESERVED$ $MENTION$: December $NUMBER$rd smoking fat woods 💯❤️🤞🏽,-1,,,,,
$RESERVED$ $MENTION$: Don’t ever come to me about advice we gone end up smoking like $NUMBER$ blunts 😂😂😂,-1,,,,,
$RESERVED$ $MENTION$: I got so much anxiety right now I’m smoking &amp; not even getting high,-1,,,,,
"$RESERVED$ $MENTION$: I just need my feet rubbed, and to be laid up smoking a blunt tonight.",-1,,,,,
"$RESERVED$ $MENTION$: I just wanna jam tonight, Smoking on some trees till the early light",-1,,,,,
$RESERVED$ $MENTION$: I just want someone to stand over my bed and smoking her weed and you don’t wanna hear the worst happen for sex offenders i…,-1,,,,,
$RESERVED$ $MENTION$: I love smoking blunts by myself because every time its time to pass it im like oh back to me would you look at that,-1,,,,,
$RESERVED$ $MENTION$: I love smoking weed I hate advice,-1,,,,,
$RESERVED$ $MENTION$: I may not be smoking hot but I’m definitely smoking pot,-1,,,,,
$RESERVED$ $MENTION$: I may not be smoking hot but I’m definitely smoking pot. 🔥,-1,,,,,
"$RESERVED$ $MENTION$: I started writing a list of bad decisions I make. But smoking weed, drinking coffee &amp; mindfucking men into submission on…",-1,,,,,
$RESERVED$ $MENTION$: I'll stop smoking Cig's and Weed if the leafs win the stanley cup this year...,-1,,,,,
$RESERVED$ $MENTION$: If living ur best life is sitting on ur ass smoking dope and going to these shit clubs with no money i want to live my shit…,-1,,,,,
$RESERVED$ $MENTION$: If she say she broke but always smoking weed...she sucking her plug dick for that shit,-1,,,,,
"$RESERVED$ $MENTION$: If you are putting your job, which you know drug tests you, on the line because you can’t refrain from smoking weed, you…",-1,,,,,
"$RESERVED$ $MENTION$: If you honestly believed long-haired, pot-smoking hippie Willie Nelson was a Republican — then you’re probably ignorant…",-1,,,,,
$RESERVED$ $MENTION$: If you were in Arizona we could be smoking a fattttyyy in this nice weather but ur a cunt and left us $URL$,-1,,,,,
$RESERVED$ $MENTION$: If your financial well being is entirely dependent on an eccentric CEO not smoking weed or shitposting on Twitter then yo…,-1,,,,,
$RESERVED$ $MENTION$: In Barack Obama's book he admitted to smoking pot snorting cocaine and doing other drugs oh and drinking beer. On the other…,-1,,,,,
$RESERVED$ $MENTION$: Is smoking weed before your coffee the original 'Swedish Taboo'? $URL$,-1,,,,,
$RESERVED$ $MENTION$: It is understood inmates at Styal prison were smoking the synthetic marijuana using vapes $URL$,-1,,,,,
"$RESERVED$ $MENTION$: It's mostly correct that Ontario is treating pot legalization laws like smoking cigarettes, but there's still time to twea…",-1,,,,,
$RESERVED$ $MENTION$: I’m going into Netflix to pitch my new show “Actors In Cars Smoking Weed”. It’s where I sit in a car with other actors and…,-1,,,,,
$RESERVED$ $MENTION$: I’m probably gonna stop smoking gars completely next week; but for now roll up,-1,,,,,
$RESERVED$ $MENTION$: I’m sooo close to losing weight the old fashion way. By smoking crack.,-1,,,,,
$RESERVED$ $MENTION$: Jerry S: George.. smoking weed in my apartment?? I could get in a lot of- George C: Mids Jerry! it's only mids!,-1,,,,,
$RESERVED$ $MENTION$: John Carpenter is just out there gaming and smoking weed and cashing royalty checks after making a huge string of masterpi…,-1,,,,,
$RESERVED$ $MENTION$: Just another day in Trump's America where an African man loses everything for smoking pot $URL$,-1,,,,,
"$RESERVED$ $MENTION$: Kermit the Frog with two samurai swords smoking a blunt (Second Life, PC) $URL$",-1,,,,,
"$RESERVED$ $MENTION$: Killer ♨ fire🔥 purple bud 🚬🚬. Smoking with class and good taste, 😋😋😋 nothing could taste any better with its high 😇😇😇 Wickr.…",-1,,,,,
"$RESERVED$ $MENTION$: Liberals, always remember Obama was a alcohol drinking, pot smoking gang when Brett Kavanaugh was throwing ice in a bar! Hyp…",-1,,,,,
$RESERVED$ $MENTION$: Me : I gotta cut back on smoking weed and start eating healthy Also me : $URL$,-1,,,,,
$RESERVED$ $MENTION$: Me trying to stop myself from smoking my last nug $URL$,-1,,,,,
"$RESERVED$ $MENTION$: Never buy gas from just anybody. And don't buy that shit if it ain't OG. Stop smoking that fake ass medicated weed, We a…",-1,,,,,
"$RESERVED$ $MENTION$: No lie. Niggas be happy asf handling business then laying up, smoking woods and EATING $NUMBER$/7 $URL$",-1,,,,,
$RESERVED$ $MENTION$: Ontario will let you smoke weed anywhere you can smoke tobacco $URL$,-1,,,,,
$RESERVED$ $MENTION$: PC Harriet Wood of Avon &amp; Somerset police will face misconduct proceedings after admitting smoking cannabis $URL$,-1,,,,,
$RESERVED$ $MENTION$: People don’t care about Obama smoking dope because he didn’t lie about it. The reason that conservatives get tagged on…,-1,,,,,
$RESERVED$ $MENTION$: Pot-smoking protesters tried to force their way into GOP Rep. Andy Harris' office on Tuesday. Original reports called th…,-1,,,,,
$RESERVED$ $MENTION$: SMOKING FAT BACKWOODS 😤 $URL$,-1,,,,,
"$RESERVED$ $MENTION$: Sandro Lisi, the man charged in connection to the infamous video of Rob Ford smoking crack, is running to be the TDSB trustee…",-1,,,,,
$RESERVED$ $MENTION$: challenge: smoking weed with someone in your family Reward : +5 weed strength points,-1,,,,,
$RESERVED$ $MENTION$: guess who’s gonna lay down all day long smoking pot and watching big mouth? $URL$,-1,,,,,
$RESERVED$ $MENTION$: i deserve to be laid up smoking a wood with a boss nigga,-1,,,,,
$RESERVED$ $MENTION$: imagine some fans walking up to adult!todoroki n asking if thats his ice breath although he was smoking a big blunt $URL$,-1,,,,,
$RESERVED$ $MENTION$: i’ve actually been doing really good with not smoking nor drinking but..... i need a blunt like rn🤦🏽‍♀️,-1,,,,,
$RESERVED$ $MENTION$: i’ve been smoking too long I feel like snorting something,-1,,,,,
$RESERVED$ $MENTION$: me omw to my wedding after smoking a wood $URL$,-1,,,,,
$RESERVED$ $MENTION$: me: *smoking weed* me: *smiling* hmm............. it seems................... i've become high :),-1,,,,,
$RESERVED$ $MENTION$: me: smoking weed hasn’t affected me at all someone: count to $NUMBER$ me: $URL$,-1,,,,,
$RESERVED$ $MENTION$: mobbin In da bentley smoking MoonRocks . $URL$,-1,,,,,
"$RESERVED$ $MENTION$: namseok smoking weed together though,, theyd let their fingers brush against each others when they pass the blunt back an…",-1,,,,,
$RESERVED$ $MENTION$: smoking crack is an old guy thing now. Its like being into vinyl or restoring a convertible,-1,,,,,
$RESERVED$ $MENTION$: smoking hella weed im off the alcohol,-1,,,,,
"$RESERVED$ $MENTION$: smoking some weed, making some babies $URL$",-1,,,,,
$RESERVED$ $MENTION$: smoking that cool namjoint i guess 🤪🤪🤪 $URL$,-1,,,,,
$RESERVED$ $MENTION$: smoking weed in the morning is a form of self care,-1,,,,,
$RESERVED$ $MENTION$: this is blunt smoking weather where my blunt at,-1,,,,,
$RESERVED$ $MENTION$: 🚨BREAKING🚨#GOP Congressman... $MENTION$ Assaulted by weed-smoking protesters after they pushed through his Offi…,-1,,,,,
* $MENTION$ says he’s done smoking * $MENTION$ $MENTION$ and I hit him up asking to smoke up :,-1,,,,,
A date is not me coming to your house after the sun goes down. A date is NOT YOUR HOUSE. A date is NOT smoking blun… $URL$,-1,,,,,
Also scary because by $NUMBER$ big tobacco companies may own $NUMBER$% of the industry and will probably make a nasty marijua… $URL$,-1,,,,,
And we smoking toking potent herb preaching spoken word that just might poke ya nerves,-1,,,,,
Another ignorant cuck not understanding the difference between smoking weed as compared to excessive alcohol consu… $URL$,-1,,,,,
BREAKING: GOP Congressman Assaulted by Weed-Smoking Protesters After They Pushed Through His Office Door (VIDEO)… $URL$,-1,,,,,
Backdrops smoking on the bombest weeeeeeed,-1,,,,,
Barack #Obama and His #Pot-Smoking 'Choom Gang' $URL$,-1,,,,,
"Biscotti backwoods, stopped smoking the grass",-1,,,,,
Blunts &amp; hitting dad dap pen just smoking talking about the shit we going through,-1,,,,,
Blunts are cool.. until you're smoking them every day until you're $NUMBER$ years old and then end up with cancer,-1,,,,,
Bush admits to smoking pot: 'Sorry mom' $URL$,-1,,,,,
Cooler than a penguin in the pool smoking doobs,-1,,,,,
Crack? Is it crack that you’re smoking?,-1,,,,,
Crazy how the mfs that can’t even function at work properly or go to sleep without smoking a blunt can spot an “alc… $URL$,-1,,,,,
Damn I use to go through at least an oz a week I was smoking fattt,-1,,,,,
"Follow $MENTION$ - Official TF SHOP Houston’s new home of CBD oils &amp; hemp products, Vape Accessories, Apparel and M… $URL$",-1,,,,,
Fresh out the shower smoking a piff,-1,,,,,
Friends w benefits but the benefit is smoking weed,-1,,,,,
GOP Congressman Assaulted by Weed-Smoking Protesters After They Pushed Through His Office Door (VIDEO) $URL$,-1,,,,,
"Hakeem treating the penthouse like a trap house, niggas smoking weed and guns everywhere #Empire",-1,,,,,
He smoking crack and Imma Herbo stan lmao,-1,,,,,
"I GOT TO ""DO YOU THINK SMOKING DRUGS IS COOL?"" YAS",-1,,,,,
I definitely I meant unconsciously. 😂 *sigh* I'm smoking all the bowls and getting all the sleep when I get back home.,-1,,,,,
"I had a great ass Monday!!! Made money, took my son to the park, went back to yoga &amp; now smoking this joint 🙌🏼 #lifeisgood",-1,,,,,
I hate for a nigga to tell me I ain’t smoking gas. Boy. Howwwwww uuuuu gon telll meeeeee???,-1,,,,,
I just finished smoking weed with dictionary papers😎 I feel so flotonorius squarelel Defimatalous and slituanataniousm,-1,,,,,
I liked a $MENTION$ video $URL$ Crack Smoking Hillbilly Prank - Ownage Pranks,-1,,,,,
I looked at these European wypipo smoking cigarettes the way they look at nighas smoking weed in public $URL$,-1,,,,,
I love me a working man ain’t never in jail just at working smoking his weed ☺️,-1,,,,,
"I love my pot smoking, beer drinking, laid back lil grizzly bear 💓 you make me the happiest girl in the world! th… $URL$",-1,,,,,
I miss smoking my weed that was bae,-1,,,,,
I miss smoking so much man I jus need me a fat ass jay rn,-1,,,,,
I still want a vape thing for weed oil...,-1,,,,,
"I used to throw back shot after shot, now I just be taking sips &amp; smoking gas 😂",-1,,,,,
If we don’t chill but you’re dope and wanna make a new smoking buddy. I smoke big gas and I’m cool as fuck.. so I mean lemme know,-1,,,,,
"If you call Guam home, how do you like living in your ville and everybody there smoking crack, your neighbors are c… $URL$",-1,,,,,
In Dubai I’m smoking cookie in the hotel room $URL$,-1,,,,,
Ion know you smoking that gas cause you trippin,-1,,,,,
Is Hannah still laughing from that pill? She didn’t laugh that much when she was smoking weed. #HAHN,-1,,,,,
Is vape time. We have good quality vape pipes at cheap prices along with cartridges with both THC AND CBD!! I ship… $URL$,-1,,,,,
It does boggle the mind that everyone celebrated Obama for smoking pot but goes crazy because #ConfirmKavanaughNow… $URL$,-1,,,,,
It's $NUMBER$:30am and I'm just chilling smoking a blunt,-1,,,,,
Its $NUMBER$:30am &amp; I'm #Smoking #Hash 💯 $URL$,-1,,,,,
I’ll never be on the fronto+paper wave. Like I genuinely enjoy smoking my shit out of a backwood🤷🏻‍♀️,-1,,,,,
I’m getting high smoking da purp. 🇨🇦💪🏽,-1,,,,,
I’m glad I quit smoking weed in my early twenties because I just had to make five peanut butter sandwiches after watching Harold &amp; Kumar.,-1,,,,,
I’m smoking the whole ounce,-1,,,,,
"I’m so ready to just be in my own bed, with my dog... and my Christmas lights and all my blankets and my candles and smoking a blunt...",-1,,,,,
I’m with $MENTION$ smoking right out the POUND!,-1,,,,,
"Just like nicotine, heroin, morphine, suddenly, I'm a fiend and you're all I need. All I need, yeah, all I need...… $URL$",-1,,,,,
Legalizing cannabis is great but big tobacco companies who put thousands and thousands of chemicals into one cigare… $URL$,-1,,,,,
"Listen to my new podcast, Humorists in helicopters smoking heroine.",-1,,,,,
My sister stay smoking my shit 😤,-1,,,,,
🤣must be smoking grass,-1,,,,,
$MENTION$ Life is too short to waste time smoking 💨 bad weed 🌱🌴🍀☘️🌿🍃add me or you call +1 $NUMBER$-286-9778 if you are looki… $URL$,-1,,,,,
$MENTION$ Making my money and smoking my weed,-1,,,,,
$MENTION$ My odd flex is smoking weed with my gym teacher,-1,,,,,
"$MENTION$ Nah, we smoking that big fatty while hustling....☻",-1,,,,,
$MENTION$ New Texas Artist Smoking Song🤟👽 $MENTION$ 👽UltimateHigh $URL$ Like/Share RT,-1,,,,,
$MENTION$ Obama admitting smoking weed and using cocaine when he was a young man. And you want us to get ups… $URL$,-1,,,,,
$MENTION$ Pot smoking doesn’t count.,-1,,,,,
"$MENTION$ She bitch snorting crack, sticking herion in her arm, all top of that smoking Nicki’s dick $NUMBER$/7",-1,,,,,
$MENTION$ So much for smoking pot not leading to violence,-1,,,,,
"$MENTION$ Stop smoking drugs Ewen, your team will be $NUMBER$th by January.😂😂",-1,,,,,
$MENTION$ Talking about smoking weed and they wonder why people don’t take MMA seriously as a sport.,-1,,,,,
$MENTION$ The smoking weed part confuses me. By busting in smoking weed did they think he may be more welcoming t… $URL$,-1,,,,,
$MENTION$ There are CBD vape pens too :),-1,,,,,
"$MENTION$ There's no way Anderson would make $NUMBER$, and Conor barely makes $NUMBER$. Someone has to stop smoking wee… $URL$",-1,,,,,
$MENTION$ U smoking with to many ppl for just $NUMBER$ blunt then lol,-1,,,,,
"$MENTION$ We attribute mine to constantly learning, laughing, reading, and smoking lots of weed!!",-1,,,,,
You Need To See This Big Ass Blunt That I'm Smoking On $URL$,-1,,,,,
"You really don’t have to send me videos of yourself smoking weed $NUMBER$ times a day. You’re a smoker, we believe you🤷🏽‍♂️",-1,,,,,
Y’all really can’t handle y’all problems without smoking weed ?,-1,,,,,
all my dreams got dimmer when I stopped smoking pot,-1,,,,,
all my dreams got more vivid when I stopped smoking pot nightmares got more vivid when I stopped smoking pot,-1,,,,,
